TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2022-02-21 10:30:00,423251,7018,334435,51.134,16.8842
04,kujawsko-pomorskie,2022-02-21 10:30:00,326025,6761,226892,53.1648,18.4834
06,lubelskie,2022-02-21 10:30:00,284269,7393,217600,51.2494,23.1011
08,lubuskie,2022-02-21 10:30:00,136574,2905,102523,52.2275,15.2559
10,łódzkie,2022-02-21 10:30:00,341907,7591,256020,51.4635,19.1727
12,małopolskie,2022-02-21 10:30:00,438146,8960,332985,49.7225,20.2503
14,mazowieckie,2022-02-21 10:30:00,833654,13701,674859,51.8927,21.0022
16,opolskie,2022-02-21 10:30:00,139402,3181,102901,50.8004,17.938
18,podkarpackie,2022-02-21 10:30:00,234815,6806,176808,50.0575,22.0896
20,podlaskie,2022-02-21 10:30:00,140174,3520,105070,53.0697,22.9675
22,pomorskie,2022-02-21 10:30:00,367881,6123,283295,54.2944,18.1531
24,śląskie,2022-02-21 10:30:00,685062,13304,538616,50.5717,19.322
26,świętokrzyskie,2022-02-21 10:30:00,133092,3837,95845,50.6261,20.9406
28,warmińsko-mazurskie,2022-02-21 10:30:00,215065,4327,156085,53.8671,20.7028
30,wielkopolskie,2022-02-21 10:30:00,529027,9995,385880,52.28,17.3523
32,zachodniopomorskie,2022-02-21 10:30:00,259575,4319,191148,53.4658,15.1823
,nieokreślono,2022-02-21 10:30:00,75527,92,709848,52.0693,19.4803
