TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2022-01-05 10:30:00,310187,6200,213718,51.134,16.8842
04,kujawsko-pomorskie,2022-01-05 10:30:00,243760,6166,148479,53.1648,18.4834
06,lubelskie,2022-01-05 10:30:00,213961,6876,143814,51.2494,23.1011
08,lubuskie,2022-01-05 10:30:00,104866,2555,71605,52.2275,15.2559
10,łódzkie,2022-01-05 10:30:00,255995,6729,163772,51.4635,19.1727
12,małopolskie,2022-01-05 10:30:00,325249,7876,205939,49.7225,20.2503
14,mazowieckie,2022-01-05 10:30:00,617131,12555,447562,51.8927,21.0022
16,opolskie,2022-01-05 10:30:00,105313,2841,65333,50.8004,17.938
18,podkarpackie,2022-01-05 10:30:00,178054,6014,113169,50.0575,22.0896
20,podlaskie,2022-01-05 10:30:00,111216,3270,75145,53.0697,22.9675
22,pomorskie,2022-01-05 10:30:00,267919,5462,174881,54.2944,18.1531
24,śląskie,2022-01-05 10:30:00,504357,11897,335594,50.5717,19.322
26,świętokrzyskie,2022-01-05 10:30:00,100145,3348,62702,50.6261,20.9406
28,warmińsko-mazurskie,2022-01-05 10:30:00,167294,3920,106466,53.8671,20.7028
30,wielkopolskie,2022-01-05 10:30:00,393541,9037,248151,52.28,17.3523
32,zachodniopomorskie,2022-01-05 10:30:00,197188,3833,125885,53.4658,15.1823
,nieokreślono,2022-01-05 10:30:00,66539,87,973144,52.0693,19.4803
