TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2022-01-04 10:30:00,308890,6158,213285,51.134,16.8842
04,kujawsko-pomorskie,2022-01-04 10:30:00,242995,6133,148258,53.1648,18.4834
06,lubelskie,2022-01-04 10:30:00,213246,6848,143685,51.2494,23.1011
08,lubuskie,2022-01-04 10:30:00,104536,2524,71476,52.2275,15.2559
10,łódzkie,2022-01-04 10:30:00,254932,6689,163424,51.4635,19.1727
12,małopolskie,2022-01-04 10:30:00,323075,7850,205284,49.7225,20.2503
14,mazowieckie,2022-01-04 10:30:00,614530,12465,446683,51.8927,21.0022
16,opolskie,2022-01-04 10:30:00,104924,2820,65110,50.8004,17.938
18,podkarpackie,2022-01-04 10:30:00,177373,5990,112973,50.0575,22.0896
20,podlaskie,2022-01-04 10:30:00,110919,3257,75073,53.0697,22.9675
22,pomorskie,2022-01-04 10:30:00,266762,5434,174361,54.2944,18.1531
24,śląskie,2022-01-04 10:30:00,502310,11775,334815,50.5717,19.322
26,świętokrzyskie,2022-01-04 10:30:00,99778,3331,62575,50.6261,20.9406
28,warmińsko-mazurskie,2022-01-04 10:30:00,166740,3883,106309,53.8671,20.7028
30,wielkopolskie,2022-01-04 10:30:00,391827,8992,247659,52.28,17.3523
32,zachodniopomorskie,2022-01-04 10:30:00,196276,3798,125620,53.4658,15.1823
,nieokreślono,2022-01-04 10:30:00,66405,87,976644,52.0693,19.4803
