TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2022-02-15 10:30:00,413905,6910,317536,51.134,16.8842
04,kujawsko-pomorskie,2022-02-15 10:30:00,312930,6689,206506,53.1648,18.4834
06,lubelskie,2022-02-15 10:30:00,278417,7321,205553,51.2494,23.1011
08,lubuskie,2022-02-15 10:30:00,131568,2865,95608,52.2275,15.2559
10,łódzkie,2022-02-15 10:30:00,334825,7478,240798,51.4635,19.1727
12,małopolskie,2022-02-15 10:30:00,431448,8867,320142,49.7225,20.2503
14,mazowieckie,2022-02-15 10:30:00,815450,13567,644171,51.8927,21.0022
16,opolskie,2022-02-15 10:30:00,136727,3148,98008,50.8004,17.938
18,podkarpackie,2022-02-15 10:30:00,232457,6687,171115,50.0575,22.0896
20,podlaskie,2022-02-15 10:30:00,137124,3489,100043,53.0697,22.9675
22,pomorskie,2022-02-15 10:30:00,359812,6061,267767,54.2944,18.1531
24,śląskie,2022-02-15 10:30:00,675477,13141,516589,50.5717,19.322
26,świętokrzyskie,2022-02-15 10:30:00,129211,3783,89277,50.6261,20.9406
28,warmińsko-mazurskie,2022-02-15 10:30:00,209441,4260,147764,53.8671,20.7028
30,wielkopolskie,2022-02-15 10:30:00,511524,9894,357703,52.28,17.3523
32,zachodniopomorskie,2022-02-15 10:30:00,251955,4265,179393,53.4658,15.1823
,nieokreślono,2022-02-15 10:30:00,74986,90,735138,52.0693,19.4803
