TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2020-10-11T10:30:00,6832,197,,51.134,16.8842
04,kujawsko-pomorskie,2020-10-11T10:30:00,5192,97,,53.1648,18.4834
06,lubelskie,2020-10-11T10:30:00,4461,75,,51.2494,23.1011
08,lubuskie,2020-10-11T10:30:00,1616,21,1,52.2275,15.2559
10,łódzkie,2020-10-11T10:30:00,9158,304,,51.4635,19.1727
12,małopolskie,2020-10-11T10:30:00,15688,240,,49.7225,20.2503
14,mazowieckie,2020-10-11T10:30:00,17244,492,,51.8927,21.0022
16,opolskie,2020-10-11T10:30:00,3156,101,,50.8004,17.938
18,podkarpackie,2020-10-11T10:30:00,6198,177,,50.0575,22.0896
20,podlaskie,2020-10-11T10:30:00,3130,63,,53.0697,22.9675
22,pomorskie,2020-10-11T10:30:00,7813,124,,54.2944,18.1531
24,śląskie,2020-10-11T10:30:00,25547,602,,50.5717,19.322
26,świętokrzyskie,2020-10-11T10:30:00,3478,74,,50.6261,20.9406
28,warmińsko-mazurskie,2020-10-11T10:30:00,2567,36,,53.8671,20.7028
30,wielkopolskie,2020-10-11T10:30:00,10782,362,,52.28,17.3523
32,zachodniopomorskie,2020-10-11T10:30:00,2954,39,,53.4658,15.1823
,nieokreślono,2020-10-11T10:00:00,,,80301,52.0693,19.4803
