TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2020-11-30T10:30:00,70263,1186,,51.134,16.8842
04,kujawsko-pomorskie,2020-11-30T10:30:00,56016,664,,53.1648,18.4834
06,lubelskie,2020-11-30T10:30:00,50150,1039,,51.2494,23.1011
08,lubuskie,2020-11-30T10:30:00,21910,368,1,52.2275,15.2559
10,łódzkie,2020-11-30T10:30:00,64958,1050,,51.4635,19.1727
12,małopolskie,2020-11-30T10:30:00,95922,1947,,49.7225,20.2503
14,mazowieckie,2020-11-30T10:30:00,118466,2154,,51.8927,21.0022
16,opolskie,2020-11-30T10:30:00,29089,649,,50.8004,17.938
18,podkarpackie,2020-11-30T10:30:00,51428,1278,,50.0575,22.0896
20,podlaskie,2020-11-30T10:30:00,26225,499,,53.0697,22.9675
22,pomorskie,2020-11-30T10:30:00,56596,880,,54.2944,18.1531
24,śląskie,2020-11-30T10:30:00,127663,2229,,50.5717,19.322
26,świętokrzyskie,2020-11-30T10:30:00,29866,589,,50.6261,20.9406
28,warmińsko-mazurskie,2020-11-30T10:30:00,32168,529,,53.8671,20.7028
30,wielkopolskie,2020-11-30T10:30:00,98483,1600,,52.28,17.3523
32,zachodniopomorskie,2020-11-30T10:30:00,37999,489,,53.4658,15.1823
,nieokreślono,2020-11-30T10:00:00,23609,,577513,52.0693,19.4803
