TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2020-11-15T10:31:00,49707,707,,51.134,16.8842
04,kujawsko-pomorskie,2020-11-15T10:31:00,41628,382,,53.1648,18.4834
06,lubelskie,2020-11-15T10:31:00,36719,596,,51.2494,23.1011
08,lubuskie,2020-11-15T10:31:00,14823,195,1,52.2275,15.2559
10,łódzkie,2020-11-15T10:31:00,49716,597,,51.4635,19.1727
12,małopolskie,2020-11-15T10:31:00,77986,1227,,49.7225,20.2503
14,mazowieckie,2020-11-15T10:31:00,86067,1357,,51.8927,21.0022
16,opolskie,2020-11-15T10:31:00,20553,416,,50.8004,17.938
18,podkarpackie,2020-11-15T10:31:00,41385,751,,50.0575,22.0896
20,podlaskie,2020-11-15T10:31:00,18641,280,,53.0697,22.9675
22,pomorskie,2020-11-15T10:31:00,39145,523,,54.2944,18.1531
24,śląskie,2020-11-15T10:31:00,99004,1481,,50.5717,19.322
26,świętokrzyskie,2020-11-15T10:31:00,21952,384,,50.6261,20.9406
28,warmińsko-mazurskie,2020-11-15T10:31:00,19351,235,,53.8671,20.7028
30,wielkopolskie,2020-11-15T10:31:00,72885,999,,52.28,17.3523
32,zachodniopomorskie,2020-11-15T10:31:00,23410,218,,53.4658,15.1823
,nieokreślono,2020-11-15T10:00:00,,,294782,52.0693,19.4803
