TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-01-15T10:31:00,94627,2201,,51.134,16.8842
04,kujawsko-pomorskie,2021-01-15T10:31:00,96512,1908,,53.1648,18.4834
06,lubelskie,2021-01-15T10:31:00,71118,2087,,51.2494,23.1011
08,lubuskie,2021-01-15T10:31:00,34493,797,1,52.2275,15.2559
10,łódzkie,2021-01-15T10:31:00,92762,2311,,51.4635,19.1727
12,małopolskie,2021-01-15T10:31:00,113409,2848,,49.7225,20.2503
14,mazowieckie,2021-01-15T10:31:00,173026,3865,,51.8927,21.0022
16,opolskie,2021-01-15T10:31:00,39036,1127,,50.8004,17.938
18,podkarpackie,2021-01-15T10:31:00,63415,2011,,50.0575,22.0896
20,podlaskie,2021-01-15T10:31:00,37718,958,,53.0697,22.9675
22,pomorskie,2021-01-15T10:31:00,93661,1859,,54.2944,18.1531
24,śląskie,2021-01-15T10:31:00,165206,3758,,50.5717,19.322
26,świętokrzyskie,2021-01-15T10:31:00,36989,1001,,50.6261,20.9406
28,warmińsko-mazurskie,2021-01-15T10:31:00,61619,1411,,53.8671,53.8671
30,wielkopolskie,2021-01-15T10:31:00,144708,3408,,52.28,17.3523
32,zachodniopomorskie,2021-01-15T10:31:00,72607,1282,,53.4658,15.1823
,nieokreślono,2021-01-15T10:00:00,31414,12,1164649,52.0693,19.4803
