TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-11-21 10:31:00,240181,5140,139102,51.134,16.8842
04,kujawsko-pomorskie,2021-11-21 10:31:00,200552,5082,100961,53.1648,18.4834
06,lubelskie,2021-11-21 10:31:00,184179,5605,103731,51.2494,23.1011
08,lubuskie,2021-11-21 10:31:00,82038,2106,47125,52.2275,15.2559
10,łódzkie,2021-11-21 10:31:00,207509,5505,110401,51.4635,19.1727
12,małopolskie,2021-11-21 10:31:00,252085,6257,130549,49.7225,20.2503
14,mazowieckie,2021-11-21 10:31:00,492001,10304,297560,51.8927,21.0022
16,opolskie,2021-11-21 10:31:00,78874,2189,37214,50.8004,17.938
18,podkarpackie,2021-11-21 10:31:00,148067,4826,79122,50.0575,22.0896
20,podlaskie,2021-11-21 10:31:00,96982,2560,55256,53.0697,22.9675
22,pomorskie,2021-11-21 10:31:00,216142,4647,119784,54.2944,18.1531
24,śląskie,2021-11-21 10:31:00,398670,9834,223287,50.5717,19.322
26,świętokrzyskie,2021-11-21 10:31:00,81454,2745,42601,50.6261,20.9406
28,warmińsko-mazurskie,2021-11-21 10:31:00,138429,3206,74406,53.8671,20.7028
30,wielkopolskie,2021-11-21 10:31:00,314263,7616,163872,52.28,17.3523
32,zachodniopomorskie,2021-11-21 10:31:00,154179,3121,78337,53.4658,15.1823
,nieokreślono,2021-11-21 10:31:00,59783,79,1084539,52.0693,19.4803
