TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-05-25T10:30:00,212065,4755,120407,51.134,16.8842
04,kujawsko-pomorskie,2021-05-25T10:30:00,180075,4696,87776,53.1648,18.4834
06,lubelskie,2021-05-25T10:30:00,126002,4347,57208,51.2494,23.1011
08,lubuskie,2021-05-25T10:30:00,73796,2004,41718,52.2275,15.2559
10,łódzkie,2021-05-25T10:30:00,179071,4970,90126,51.4635,19.1727
12,małopolskie,2021-05-25T10:30:00,221705,5678,110422,49.7225,20.2503
14,mazowieckie,2021-05-25T10:30:00,394963,9205,232044,51.8927,21.0022
16,opolskie,2021-05-25T10:30:00,69490,2004,31349,50.8004,17.938
18,podkarpackie,2021-05-25T10:30:00,126148,4367,64163,50.0575,22.0896
20,podlaskie,2021-05-25T10:30:00,69547,2095,33196,53.0697,22.9675
22,pomorskie,2021-05-25T10:30:00,191710,4398,103253,54.2944,18.1531
24,śląskie,2021-05-25T10:30:00,360991,9103,200267,50.5717,19.322
26,świętokrzyskie,2021-05-25T10:30:00,72662,2457,36555,50.6261,20.9406
28,warmińsko-mazurskie,2021-05-25T10:30:00,121535,2942,62997,53.8671,20.7028
30,wielkopolskie,2021-05-25T10:30:00,284169,7172,144851,52.28,17.3523
32,zachodniopomorskie,2021-05-25T10:30:00,129212,2834,60840,53.4658,15.1823
,nieokreślono,2021-05-25T10:30:00,54046,69,1152454,52.0693,19.4803
