TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-04-23T10:30:00,199729,4077,96385,51.134,16.8842
04,kujawsko-pomorskie,2021-04-23T10:30:00,173804,4249,75736,53.1648,18.4834
06,lubelskie,2021-04-23T10:30:00,119723,3993,45964,51.2494,23.1011
08,lubuskie,2021-04-23T10:30:00,71049,1793,36104,52.2275,15.2559
10,łódzkie,2021-04-23T10:30:00,169402,4358,72107,51.4635,19.1727
12,małopolskie,2021-04-23T10:30:00,211821,4985,90574,49.7225,20.2503
14,mazowieckie,2021-04-23T10:30:00,379169,8330,201187,51.8927,21.0022
16,opolskie,2021-04-23T10:30:00,65356,1818,24037,50.8004,17.938
18,podkarpackie,2021-04-23T10:30:00,122961,3931,56987,50.0575,22.0896
20,podlaskie,2021-04-23T10:30:00,67143,1931,28755,53.0697,22.9675
22,pomorskie,2021-04-23T10:30:00,184979,3974,91086,54.2944,18.1531
24,śląskie,2021-04-23T10:30:00,342640,7542,162574,50.5717,19.322
26,świętokrzyskie,2021-04-23T10:30:00,69294,2056,29844,50.6261,20.9406
28,warmińsko-mazurskie,2021-04-23T10:30:00,118428,2722,57181,53.8671,20.7028
30,wielkopolskie,2021-04-23T10:30:00,270738,6376,119314,52.28,17.3523
32,zachodniopomorskie,2021-04-23T10:30:00,122849,2487,49575,53.4658,15.1823
,nieokreślono,2021-04-23T10:30:00,53037,85,1164047,52.0693,19.4803
