TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-07-28T10:30:00,213376,4935,123114,51.134,16.8842
04,kujawsko-pomorskie,2021-07-28T10:30:00,180716,4787,89158,53.1648,18.4834
06,lubelskie,2021-07-28T10:30:00,127054,4480,59058,51.2494,23.1011
08,lubuskie,2021-07-28T10:30:00,74064,2053,42262,52.2275,15.2559
10,łódzkie,2021-07-28T10:30:00,180256,5132,92851,51.4635,19.1727
12,małopolskie,2021-07-28T10:30:00,222887,5865,112718,49.7225,20.2503
14,mazowieckie,2021-07-28T10:30:00,396956,9455,235938,51.8927,21.0022
16,opolskie,2021-07-28T10:30:00,69995,2054,32353,50.8004,17.938
18,podkarpackie,2021-07-28T10:30:00,126632,4460,64901,50.0575,22.0896
20,podlaskie,2021-07-28T10:30:00,70018,2146,34035,53.0697,22.9675
22,pomorskie,2021-07-28T10:30:00,192465,4488,104807,54.2944,18.1531
24,śląskie,2021-07-28T10:30:00,362682,9426,203910,50.5717,19.322
26,świętokrzyskie,2021-07-28T10:30:00,73099,2575,37399,50.6261,20.9406
28,warmińsko-mazurskie,2021-07-28T10:30:00,121980,3011,63804,53.8671,20.7028
30,wielkopolskie,2021-07-28T10:30:00,285858,7378,148023,52.28,17.3523
32,zachodniopomorskie,2021-07-28T10:30:00,129991,2934,62462,53.4658,15.1823
,nieokreślono,2021-07-28T10:30:00,54436,73,1146653,52.0693,19.4803
