TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-04-02T10:30:00,166104,3392,49623,51.134,16.8842
04,kujawsko-pomorskie,2021-04-02T10:30:00,156359,3566,50386,53.1648,18.4834
06,lubelskie,2021-04-02T10:30:00,105174,3469,27703,51.2494,23.1011
08,lubuskie,2021-04-02T10:30:00,62745,1499,23644,52.2275,15.2559
10,łódzkie,2021-04-02T10:30:00,144757,3634,40001,51.4635,19.1727
12,małopolskie,2021-04-02T10:30:00,181786,4042,47558,49.7225,20.2503
14,mazowieckie,2021-04-02T10:30:00,330741,7003,125354,51.8927,21.0022
16,opolskie,2021-04-02T10:30:00,56468,1566,12897,50.8004,17.938
18,podkarpackie,2021-04-02T10:30:00,109433,3218,35603,50.0575,22.0896
20,podlaskie,2021-04-02T10:30:00,60732,1697,20190,53.0697,22.9675
22,pomorskie,2021-04-02T10:30:00,166237,3431,63020,54.2944,18.1531
24,śląskie,2021-04-02T10:30:00,286439,5962,81943,50.5717,19.322
26,świętokrzyskie,2021-04-02T10:30:00,59231,1670,15945,50.6261,20.9406
28,warmińsko-mazurskie,2021-04-02T10:30:00,109695,2460,43655,53.8671,20.7028
30,wielkopolskie,2021-04-02T10:30:00,233356,5292,65094,52.28,17.3523
32,zachodniopomorskie,2021-04-02T10:30:00,109399,2185,31789,53.4658,15.1823
,nieokreślono,2021-04-02T10:30:00,48855,79,1176844,52.0693,19.4803
