TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-03-22T10:31:00,138791,3062,30693,51.134,16.8842
04,kujawsko-pomorskie,2021-03-22T10:31:00,140121,3199,37209,53.1648,18.4834
06,lubelskie,2021-03-22T10:31:00,94713,3193,20437,51.2494,23.1011
08,lubuskie,2021-03-22T10:31:00,54989,1351,16941,52.2275,15.2559
10,łódzkie,2021-03-22T10:31:00,126405,3347,26529,51.4635,19.1727
12,małopolskie,2021-03-22T10:31:00,155452,3701,28670,49.7225,20.2503
14,mazowieckie,2021-03-22T10:31:00,282614,6406,83654,51.8927,21.0022
16,opolskie,2021-03-22T10:31:00,50079,1437,8362,50.8004,17.938
18,podkarpackie,2021-03-22T10:31:00,95661,2862,23575,50.0575,22.0896
20,podlaskie,2021-03-22T10:31:00,55510,1571,15716,53.0697,22.9675
22,pomorskie,2021-03-22T10:31:00,148315,3122,46531,54.2944,18.1531
24,śląskie,2021-03-22T10:31:00,237287,5339,48731,50.5717,19.322
26,świętokrzyskie,2021-03-22T10:31:00,50772,1465,10034,50.6261,20.9406
28,warmińsko-mazurskie,2021-03-22T10:31:00,100312,2252,34418,53.8671,20.7028
30,wielkopolskie,2021-03-22T10:31:00,199884,4936,42789,52.28,17.3523
32,zachodniopomorskie,2021-03-22T10:31:00,98756,2050,24202,53.4658,15.1823
,nieokreślono,2021-03-22T10:31:00,43468,72,1177517,52.0693,19.4803
