TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-05-09T10:30:00,208796,4506,113987,51.134,16.8842
04,kujawsko-pomorskie,2021-05-09T10:30:00,178282,4554,84446,53.1648,18.4834
06,lubelskie,2021-05-09T10:30:00,124055,4209,53767,51.2494,23.1011
08,lubuskie,2021-05-09T10:30:00,73094,1918,40266,52.2275,15.2559
10,łódzkie,2021-05-09T10:30:00,176282,4753,84945,51.4635,19.1727
12,małopolskie,2021-05-09T10:30:00,219124,5432,105383,49.7225,20.2503
14,mazowieckie,2021-05-09T10:30:00,390606,8896,223876,51.8927,21.0022
16,opolskie,2021-05-09T10:30:00,68312,1933,29215,50.8004,17.938
18,podkarpackie,2021-05-09T10:30:00,125368,4245,62628,50.0575,22.0896
20,podlaskie,2021-05-09T10:30:00,68696,2046,31944,53.0697,22.9675
22,pomorskie,2021-05-09T10:30:00,189620,4234,99490,54.2944,18.1531
24,śląskie,2021-05-09T10:30:00,356568,8461,190804,50.5717,19.322
26,świętokrzyskie,2021-05-09T10:30:00,71767,2296,34873,50.6261,20.9406
28,warmińsko-mazurskie,2021-05-09T10:30:00,120604,2844,61390,53.8671,20.7028
30,wielkopolskie,2021-05-09T10:30:00,280452,6898,137838,52.28,17.3523
32,zachodniopomorskie,2021-05-09T10:30:00,127348,2703,57475,53.4658,15.1823
,nieokreślono,2021-05-09T10:30:00,54078,84,1157174,52.0693,19.4803
