TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-02-08T10:31:00,102311,2492,6979,51.134,16.8842
04,kujawsko-pomorskie,2021-02-08T10:31:00,108277,2482,11703,53.1648,18.4834
06,lubelskie,2021-02-08T10:31:00,77522,2531,6340,51.2494,23.1011
08,lubuskie,2021-02-08T10:31:00,38445,1007,3740,52.2275,15.2559
10,łódzkie,2021-02-08T10:31:00,99674,2780,7197,51.4635,19.1727
12,małopolskie,2021-02-08T10:31:00,119364,3121,5114,49.7225,20.2503
14,mazowieckie,2021-02-08T10:31:00,192135,4849,17644,51.8927,21.0022
16,opolskie,2021-02-08T10:31:00,41601,1233,2681,50.8004,17.938
18,podkarpackie,2021-02-08T10:31:00,67667,2241,3606,50.0575,22.0896
20,podlaskie,2021-02-08T10:31:00,42291,1152,4171,53.0697,22.9675
22,pomorskie,2021-02-08T10:31:00,106265,2340,12256,54.2944,18.1531
24,śląskie,2021-02-08T10:31:00,175590,4241,9602,50.5717,19.322
26,świętokrzyskie,2021-02-08T10:31:00,39421,1165,2182,50.6261,20.9406
28,warmińsko-mazurskie,2021-02-08T10:31:00,69727,1743,7917,53.8671,20.7028
30,wielkopolskie,2021-02-08T10:31:00,157033,4096,12736,52.28,17.3523
32,zachodniopomorskie,2021-02-08T10:31:00,80981,1643,9531,53.4658,15.1823
,nieokreślono,2021-02-08T10:31:00,34382,16,1189457,52.0693,19.4803
