TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-05-06T10:31:00,207397,4424,111428,51.134,16.8842
04,kujawsko-pomorskie,2021-05-06T10:31:00,177574,4512,83330,53.1648,18.4834
06,lubelskie,2021-05-06T10:31:00,123335,4172,52646,51.2494,23.1011
08,lubuskie,2021-05-06T10:31:00,72712,1889,39774,52.2275,15.2559
10,łódzkie,2021-05-06T10:31:00,175131,4677,83148,51.4635,19.1727
12,małopolskie,2021-05-06T10:31:00,218061,5385,103437,49.7225,20.2503
14,mazowieckie,2021-05-06T10:31:00,388797,8775,220849,51.8927,21.0022
16,opolskie,2021-05-06T10:31:00,67826,1915,28446,50.8004,17.938
18,podkarpackie,2021-05-06T10:31:00,125002,4182,61985,50.0575,22.0896
20,podlaskie,2021-05-06T10:31:00,68390,2023,31505,53.0697,22.9675
22,pomorskie,2021-05-06T10:31:00,188718,4164,98319,54.2944,18.1531
24,śląskie,2021-05-06T10:31:00,354583,8291,186996,50.5717,19.322
26,świętokrzyskie,2021-05-06T10:31:00,71417,2251,34244,50.6261,20.9406
28,warmińsko-mazurskie,2021-05-06T10:31:00,120241,2825,60773,53.8671,20.7028
30,wielkopolskie,2021-05-06T10:31:00,278674,6767,135170,52.28,17.3523
32,zachodniopomorskie,2021-05-06T10:31:00,126615,2655,56212,53.4658,15.1823
,nieokreślono,2021-05-06T10:31:00,53905,86,1158489,52.0693,19.4803
