TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-07-31T10:30:00,213404,4935,123139,51.134,16.8842
04,kujawsko-pomorskie,2021-07-31T10:30:00,180736,4790,89180,53.1648,18.4834
06,lubelskie,2021-07-31T10:30:00,127097,4480,59091,51.2494,23.1011
08,lubuskie,2021-07-31T10:30:00,74074,2053,42267,52.2275,15.2559
10,łódzkie,2021-07-31T10:30:00,180276,5133,92877,51.4635,19.1727
12,małopolskie,2021-07-31T10:30:00,222956,5865,112771,49.7225,20.2503
14,mazowieckie,2021-07-31T10:30:00,397005,9455,235989,51.8927,21.0022
16,opolskie,2021-07-31T10:30:00,70003,2054,32357,50.8004,17.938
18,podkarpackie,2021-07-31T10:30:00,126668,4460,64914,50.0575,22.0896
20,podlaskie,2021-07-31T10:30:00,70038,2146,34050,53.0697,22.9675
22,pomorskie,2021-07-31T10:30:00,192496,4490,104826,54.2944,18.1531
24,śląskie,2021-07-31T10:30:00,362732,9426,203947,50.5717,19.322
26,świętokrzyskie,2021-07-31T10:30:00,73108,2575,37405,50.6261,20.9406
28,warmińsko-mazurskie,2021-07-31T10:30:00,122000,3012,63820,53.8671,20.7028
30,wielkopolskie,2021-07-31T10:30:00,285877,7380,148050,52.28,17.3523
32,zachodniopomorskie,2021-07-31T10:30:00,130008,2934,62485,53.4658,15.1823
,nieokreślono,2021-07-31T10:30:00,54461,73,1146532,52.0693,19.4803
