TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-03-30T10:30:00,156895,3260,44510,51.134,16.8842
04,kujawsko-pomorskie,2021-03-30T10:30:00,151314,3442,46943,53.1648,18.4834
06,lubelskie,2021-03-30T10:30:00,101738,3378,25643,51.2494,23.1011
08,lubuskie,2021-03-30T10:30:00,60438,1454,21868,52.2275,15.2559
10,łódzkie,2021-03-30T10:30:00,138925,3515,35973,51.4635,19.1727
12,małopolskie,2021-03-30T10:30:00,173325,3913,42107,49.7225,20.2503
14,mazowieckie,2021-03-30T10:30:00,316658,6763,113780,51.8927,21.0022
16,opolskie,2021-03-30T10:30:00,54309,1518,11703,50.8004,17.938
18,podkarpackie,2021-03-30T10:30:00,105393,3081,32593,50.0575,22.0896
20,podlaskie,2021-03-30T10:30:00,59105,1650,19006,53.0697,22.9675
22,pomorskie,2021-03-30T10:30:00,161596,3337,58919,54.2944,18.1531
24,śląskie,2021-03-30T10:30:00,269637,5739,72875,50.5717,19.322
26,świętokrzyskie,2021-03-30T10:30:00,56655,1606,14173,50.6261,20.9406
28,warmińsko-mazurskie,2021-03-30T10:30:00,107190,2389,41262,53.8671,20.7028
30,wielkopolskie,2021-03-30T10:30:00,222191,5135,58710,52.28,17.3523
32,zachodniopomorskie,2021-03-30T10:30:00,105811,2135,29599,53.4658,15.1823
,nieokreślono,2021-03-30T10:30:00,47646,77,1178535,52.0693,19.4803
