TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-07-03T10:30:00,213205,4910,122914,51.134,16.8842
04,kujawsko-pomorskie,2021-07-03T10:30:00,180623,4781,89021,53.1648,18.4834
06,lubelskie,2021-07-03T10:30:00,126907,4467,58887,51.2494,23.1011
08,lubuskie,2021-07-03T10:30:00,74028,2047,42225,52.2275,15.2559
10,łódzkie,2021-07-03T10:30:00,180117,5118,92431,51.4635,19.1727
12,małopolskie,2021-07-03T10:30:00,222660,5850,112508,49.7225,20.2503
14,mazowieckie,2021-07-03T10:30:00,396631,9439,235558,51.8927,21.0022
16,opolskie,2021-07-03T10:30:00,69952,2051,32301,50.8004,17.938
18,podkarpackie,2021-07-03T10:30:00,126551,4449,64820,50.0575,22.0896
20,podlaskie,2021-07-03T10:30:00,69917,2143,33940,53.0697,22.9675
22,pomorskie,2021-07-03T10:30:00,192327,4479,104674,54.2944,18.1531
24,śląskie,2021-07-03T10:30:00,362480,9416,203655,50.5717,19.322
26,świętokrzyskie,2021-07-03T10:30:00,73040,2567,37306,50.6261,20.9406
28,warmińsko-mazurskie,2021-07-03T10:30:00,121893,3008,63723,53.8671,20.7028
30,wielkopolskie,2021-07-03T10:30:00,285639,7362,147762,52.28,17.3523
32,zachodniopomorskie,2021-07-03T10:30:00,129896,2927,62347,53.4658,15.1823
,nieokreślono,2021-07-03T10:30:00,54349,69,1148000,52.0693,19.4803
