TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-11-26 10:30:00,248964,5218,144253,51.134,16.8842
04,kujawsko-pomorskie,2021-11-26 10:30:00,206663,5175,104712,53.1648,18.4834
06,lubelskie,2021-11-26 10:30:00,190568,5854,111012,51.2494,23.1011
08,lubuskie,2021-11-26 10:30:00,84699,2159,48495,52.2275,15.2559
10,łódzkie,2021-11-26 10:30:00,214197,5630,115532,51.4635,19.1727
12,małopolskie,2021-11-26 10:30:00,261286,6397,136201,49.7225,20.2503
14,mazowieckie,2021-11-26 10:30:00,512921,10542,315352,51.8927,21.0022
16,opolskie,2021-11-26 10:30:00,82231,2246,38770,50.8004,17.938
18,podkarpackie,2021-11-26 10:30:00,152784,4954,82740,50.0575,22.0896
20,podlaskie,2021-11-26 10:30:00,100155,2687,58749,53.0697,22.9675
22,pomorskie,2021-11-26 10:30:00,222942,4711,124207,54.2944,18.1531
24,śląskie,2021-11-26 10:30:00,411901,9975,230483,50.5717,19.322
26,świętokrzyskie,2021-11-26 10:30:00,83898,2801,44236,50.6261,20.9406
28,warmińsko-mazurskie,2021-11-26 10:30:00,142440,3262,77327,53.8671,20.7028
30,wielkopolskie,2021-11-26 10:30:00,324185,7726,169685,52.28,17.3523
32,zachodniopomorskie,2021-11-26 10:30:00,160290,3190,82396,53.4658,15.1823
,nieokreślono,2021-11-26 10:30:00,60942,80,1071328,52.0693,19.4803
