TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-10-05 10:30:00,215147,4953,124569,51.134,16.8842
04,kujawsko-pomorskie,2021-10-05 10:30:00,181795,4823,90121,53.1648,18.4834
06,lubelskie,2021-10-05 10:30:00,131331,4546,61581,51.2494,23.1011
08,lubuskie,2021-10-05 10:30:00,74540,2061,42695,52.2275,15.2559
10,łódzkie,2021-10-05 10:30:00,182066,5169,94296,51.4635,19.1727
12,małopolskie,2021-10-05 10:30:00,225567,5906,115107,49.7225,20.2503
14,mazowieckie,2021-10-05 10:30:00,401691,9509,239438,51.8927,21.0022
16,opolskie,2021-10-05 10:30:00,70540,2071,32817,50.8004,17.938
18,podkarpackie,2021-10-05 10:30:00,128628,4497,66362,50.0575,22.0896
20,podlaskie,2021-10-05 10:30:00,71816,2167,35218,53.0697,22.9675
22,pomorskie,2021-10-05 10:30:00,194074,4515,106110,54.2944,18.1531
24,śląskie,2021-10-05 10:30:00,364684,9464,205699,50.5717,19.322
26,świętokrzyskie,2021-10-05 10:30:00,73594,2596,37910,50.6261,20.9406
28,warmińsko-mazurskie,2021-10-05 10:30:00,123003,3027,64556,53.8671,20.7028
30,wielkopolskie,2021-10-05 10:30:00,287448,7404,149308,52.28,17.3523
32,zachodniopomorskie,2021-10-05 10:30:00,131926,2957,63831,53.4658,15.1823
,nieokreślono,2021-10-05 10:30:00,55026,76,1135621,52.0693,19.4803
