TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-04-28T10:31:00,203167,4219,103819,51.134,16.8842
04,kujawsko-pomorskie,2021-04-28T10:31:00,175529,4349,79493,53.1648,18.4834
06,lubelskie,2021-04-28T10:31:00,121228,4069,49097,51.2494,23.1011
08,lubuskie,2021-04-28T10:31:00,71885,1824,37992,52.2275,15.2559
10,łódzkie,2021-04-28T10:31:00,172100,4483,77370,51.4635,19.1727
12,małopolskie,2021-04-28T10:31:00,214713,5156,97099,49.7225,20.2503
14,mazowieckie,2021-04-28T10:31:00,383692,8519,211095,51.8927,21.0022
16,opolskie,2021-04-28T10:31:00,66429,1852,26220,50.8004,17.938
18,podkarpackie,2021-04-28T10:31:00,123948,4057,59546,50.0575,22.0896
20,podlaskie,2021-04-28T10:31:00,67704,1981,30216,53.0697,22.9675
22,pomorskie,2021-04-28T10:31:00,186494,4053,94860,54.2944,18.1531
24,śląskie,2021-04-28T10:31:00,348193,7894,174611,50.5717,19.322
26,świętokrzyskie,2021-04-28T10:31:00,70304,2136,31959,50.6261,20.9406
28,warmińsko-mazurskie,2021-04-28T10:31:00,119203,2762,58926,53.8671,20.7028
30,wielkopolskie,2021-04-28T10:31:00,274340,6519,127405,52.28,17.3523
32,zachodniopomorskie,2021-04-28T10:31:00,124508,2573,52646,53.4658,15.1823
,nieokreślono,2021-04-28T10:31:00,53490,87,1161620,52.0693,19.4803
