TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-04-25T10:30:00,201431,4122,100370,51.134,16.8842
04,kujawsko-pomorskie,2021-04-25T10:30:00,174563,4271,77690,53.1648,18.4834
06,lubelskie,2021-04-25T10:30:00,120425,4024,47653,51.2494,23.1011
08,lubuskie,2021-04-25T10:30:00,71481,1808,37086,52.2275,15.2559
10,łódzkie,2021-04-25T10:30:00,170591,4408,74825,51.4635,19.1727
12,małopolskie,2021-04-25T10:30:00,213213,5023,93924,49.7225,20.2503
14,mazowieckie,2021-04-25T10:30:00,381399,8413,206093,51.8927,21.0022
16,opolskie,2021-04-25T10:30:00,65965,1827,25203,50.8004,17.938
18,podkarpackie,2021-04-25T10:30:00,123463,3981,58375,50.0575,22.0896
20,podlaskie,2021-04-25T10:30:00,67410,1952,29473,53.0697,22.9675
22,pomorskie,2021-04-25T10:30:00,185751,4005,93012,54.2944,18.1531
24,śląskie,2021-04-25T10:30:00,345280,7702,168627,50.5717,19.322
26,świętokrzyskie,2021-04-25T10:30:00,69773,2066,30968,50.6261,20.9406
28,warmińsko-mazurskie,2021-04-25T10:30:00,118783,2737,58143,53.8671,20.7028
30,wielkopolskie,2021-04-25T10:30:00,272510,6457,123620,52.28,17.3523
32,zachodniopomorskie,2021-04-25T10:30:00,123571,2532,51203,53.4658,15.1823
,nieokreślono,2021-04-25T10:30:00,53247,87,1163147,52.0693,19.4803
