TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-10-30 10:30:00,219829,4999,126926,51.134,16.8842
04,kujawsko-pomorskie,2021-10-30 10:30:00,185477,4874,91984,53.1648,18.4834
06,lubelskie,2021-10-30 10:30:00,152789,4850,73099,51.2494,23.1011
08,lubuskie,2021-10-30 10:30:00,75995,2072,43438,52.2275,15.2559
10,łódzkie,2021-10-30 10:30:00,187586,5262,96985,51.4635,19.1727
12,małopolskie,2021-10-30 10:30:00,230500,5978,117970,49.7225,20.2503
14,mazowieckie,2021-10-30 10:30:00,422297,9677,249331,51.8927,21.0022
16,opolskie,2021-10-30 10:30:00,71951,2092,33462,50.8004,17.938
18,podkarpackie,2021-10-30 10:30:00,133505,4572,68977,50.0575,22.0896
20,podlaskie,2021-10-30 10:30:00,81605,2272,40370,53.0697,22.9675
22,pomorskie,2021-10-30 10:30:00,198836,4537,108594,54.2944,18.1531
24,śląskie,2021-10-30 10:30:00,370191,9556,208317,50.5717,19.322
26,świętokrzyskie,2021-10-30 10:30:00,75248,2630,38740,50.6261,20.9406
28,warmińsko-mazurskie,2021-10-30 10:30:00,126605,3074,66286,53.8671,20.7028
30,wielkopolskie,2021-10-30 10:30:00,292066,7472,151600,52.28,17.3523
32,zachodniopomorskie,2021-10-30 10:30:00,137320,2997,66922,53.4658,15.1823
,nieokreślono,2021-10-30 10:30:00,56300,76,1119039,52.0693,19.4803
