TERYT,Województwo,Uaktualniono,Zakażenia,Zgony,Wyleczono,Szerokość,Długość
02,dolnośląskie,2021-10-16 10:30:00,216115,4969,125246,51.134,16.8842
04,kujawsko-pomorskie,2021-10-16 10:30:00,182538,4840,90655,53.1648,18.4834
06,lubelskie,2021-10-16 10:30:00,136654,4640,64289,51.2494,23.1011
08,lubuskie,2021-10-16 10:30:00,74865,2063,42892,52.2275,15.2559
10,łódzkie,2021-10-16 10:30:00,183306,5196,95044,51.4635,19.1727
12,małopolskie,2021-10-16 10:30:00,226870,5928,116023,49.7225,20.2503
14,mazowieckie,2021-10-16 10:30:00,406056,9550,241941,51.8927,21.0022
16,opolskie,2021-10-16 10:30:00,70813,2077,32983,50.8004,17.938
18,podkarpackie,2021-10-16 10:30:00,129684,4528,67131,50.0575,22.0896
20,podlaskie,2021-10-16 10:30:00,74357,2195,36406,53.0697,22.9675
22,pomorskie,2021-10-16 10:30:00,195194,4521,106787,54.2944,18.1531
24,śląskie,2021-10-16 10:30:00,365867,9487,206399,50.5717,19.322
26,świętokrzyskie,2021-10-16 10:30:00,73932,2604,38111,50.6261,20.9406
28,warmińsko-mazurskie,2021-10-16 10:30:00,123782,3040,65032,53.8671,20.7028
30,wielkopolskie,2021-10-16 10:30:00,288485,7426,149892,52.28,17.3523
32,zachodniopomorskie,2021-10-16 10:30:00,133228,2970,64748,53.4658,15.1823
,nieokreślono,2021-10-16 10:30:00,55323,77,1130514,52.0693,19.4803
